SF,Dose(Gy),Cellcycle,Hypoxia
0.496,0.83,M,No
0.244,1.63,M,No
0.122,2.45,M,No
0.033,3.23,M,No
0.012,4.16,M,No
0.445,0.83,M,No
0.179,1.63,M,No
0.058,2.45,M,No
0.0157,3.23,M,No
0.0049,4.16,M,No
0.355,0.83,M,No
0.191,1.63,M,No
0.098,2.45,M,No
0.042,3.23,M,No
0.015,4.16,M,No
1,0,G1,No
0.845,0.83,G1,No
0.62,1.63,G1,No
0.42,2.45,G1,No
0.26,3.23,G1,No
0.121,4.85,G1,No
0.042,6.45,G1,No
0.0042,8.55,G1,No
1,0,G1,No
0.68,0.83,G1,No
0.45,1.63,G1,No
0.396,2.45,G1,No
0.308,3.23,G1,No
0.14,4.85,G1,No
0.015,6.45,G1,No
0.0005,8.55,G1,No
1,0,G1,No
0.872,0.83,G1,No
0.774,1.63,G1,No
0.542,2.45,G1,No
0.417,3.23,G1,No
0.195,4.85,G1,No
0.044,6.45,G1,No
0.0034,8.55,G1,No
1,0,G1,No
0.722,1.63,G1,No
0.267,3.23,G1,No
0.095,4.85,G1,No
0.0274,6.45,G1,No
0.003,8.55,G1,No
1,0,S,No
0.76,0.83,S,No
0.52,1.63,S,No
0.224,2.45,S,No
0.074,4.16,S,No
0.062,4.85,S,No
0.0034,6.45,S,No
0.0011,7.5,S,No
1,0,S,No
0.48,0.83,S,No
0.81,1.63,S,No
0.42,2.45,S,No
0.112,4.16,S,No
0.074,4.85,S,No
0.0045,6.45,S,No
0.0001,7.5,S,No
1,0,S,No
0.833,0.83,S,No
0.328,2.45,S,No
0.077,4.16,S,No
0.0281,4.85,S,No
0.0036,6.45,S,No
1,0,S,No
0.63,0.83,S,No
0.32,1.63,S,No
0.1,2.45,S,No
0.018,4.16,S,No
0.0072,4.85,S,No
0.0006,7.5,S,No
1,0,Asynch,No
0.645,0.925,Asynch,No
0.433,1.85,Asynch,No
0.234,2.77,Asynch,No
0.049,4.62,Asynch,No
0.007,6.47,Asynch,No
0.00057,8.31,Asynch,No
1,0,Asynch,No
0.685,0.925,Asynch,No
0.323,1.85,Asynch,No
0.163,2.77,Asynch,No
0.024,4.62,Asynch,No
0.0027,6.47,Asynch,No
0.00009,8.31,Asynch,No
1,0,Asynch,No
0.67,0.925,Asynch,No
0.375,1.85,Asynch,No
0.152,2.77,Asynch,No
0.035,4.62,Asynch,No
0.0068,6.47,Asynch,No
0.0014,8.31,Asynch,No
1,0,Asynch,No
0.76,0.925,Asynch,No
0.47,1.85,Asynch,No
0.24,2.77,Asynch,No
0.055,4.62,Asynch,No
0.005,6.47,Asynch,No
0.00005,8.31,Asynch,No
1,0,M,Yes
0.68,1,M,Yes
0.37,3,M,Yes
0.18,6,M,Yes
0.099,10,M,Yes
1,0,M,Yes
0.69,1,M,Yes
0.51,3,M,Yes
0.22,6,M,Yes
0.064,10,M,Yes
1,0,G1,Yes
0.61,3,G1,Yes
0.46,6,G1,Yes
0.23,10,G1,Yes
1,0,G1,Yes
0.6,3,G1,Yes
0.48,6,G1,Yes
0.27,10,G1,Yes
0.13,14,G1,Yes
0.061,18,G1,Yes
1,0,G1,Yes
0.15,10,G1,Yes
0.13,14,G1,Yes
0.026,18,G1,Yes
0.0086,22,G1,Yes
0.0019,25,G1,Yes
0.00061,27,G1,Yes
1,0,G1,Yes
0.5,6,G1,Yes
0.14,14,G1,Yes
0.073,18,G1,Yes
0.027,22,G1,Yes
0.0038,27,G1,Yes
1,0,G1,Yes
0.54,6,G1,Yes
0.16,14,G1,Yes
1,0,S,Yes
0.68,3,S,Yes
0.37,6,S,Yes
0.18,10,S,Yes
0.099,14,S,Yes
0.013,18,S,Yes
1,0,S,Yes
0.69,3,S,Yes
0.51,6,S,Yes
0.22,10,S,Yes
0.064,14,S,Yes
0.0073,18,S,Yes
0.0005,22,S,Yes
1,0,S,Yes
0.76,3,S,Yes
0.37,6,S,Yes
0.18,10,S,Yes
0.068,14,S,Yes
0.0105,18,S,Yes
1,0,S,Yes
0.78,3,S,Yes
0.44,6,S,Yes
0.15,10,S,Yes
0.042,14,S,Yes
0.011,18,S,Yes
0.0015,22,S,Yes
1,0,G2,Yes
0.78,3,G2,Yes
0.5,6,G2,Yes
0.21,10,G2,Yes
0.055,14,G2,Yes
0.016,18,G2,Yes
0.0019,22,G2,Yes
1,0,G2,Yes
0.76,3,G2,Yes
0.4,6,G2,Yes
0.17,10,G2,Yes
0.06,14,G2,Yes
0.023,18,G2,Yes
0.00475,22,G2,Yes
1,0,Asynch,Yes
0.59,5.53,Asynch,Yes
0.15,12.92,Asynch,Yes
0.078,16.61,Asynch,Yes
0.02,20.3,Asynch,Yes
0.0047,23.07,Asynch,Yes
0.0019,24.92,Asynch,Yes
1,0,Asynch,Yes
0.56,5.53,Asynch,Yes
0.13,12.92,Asynch,Yes
0.025,16.61,Asynch,Yes
0.0051,20.3,Asynch,Yes
0.0016,23.07,Asynch,Yes
0.00091,24.92,Asynch,Yes
1,0,Asynch,Yes
0.61,5.53,Asynch,Yes
0.12,12.92,Asynch,Yes
0.026,16.61,Asynch,Yes
0.0067,20.3,Asynch,Yes
0.00085,23.07,Asynch,Yes
0.0004,24.92,Asynch,Yes
